timestamp,company,title,job_url,match_score,best_role,description_preview
2026-01-15T17:50:39.954074,Radware,Software Team Leader,https://www.glassdoor.com/job-listing/j?jl=1009996049804,70,Other,"Software Team Leader \- (2600000N)  

Radware is a global leader of cyber security and application delivery solutions for physical, cloud, and software defined data centers.


At Radware, we live and breathe cybersecurity. It is our passion. Each day, our international team works to earn the trust of more than 12,500 organizations around the globe. Keeping them safe is our mission. To that end, we go head\-to\-head with politically motivated hacktivists, dangerous nation\-state threat actors and"
2026-01-15T19:54:40.957148,SentinelOne,Staff Product Manager - Prompt Security,https://www.glassdoor.com/job-listing/j?jl=1009998069376,70,Other,"Back


Location:
Israel
Department:
Product \& Program
Region:
Israel### **About Us**



At SentinelOne, we’re redefining cybersecurity by pushing the limits of what’s possible—leveraging AI\-powered, data\-driven innovation to stay ahead of tomorrow’s threats.



From building industry\-leading products to cultivating an exceptional company culture, our core values guide everything we do. We’re looking for passionate individuals who thrive in collaborative environments and are eager to drive im"
2026-01-15T19:55:02.938090,Mobileye,Engineering Program Manager (EPM),https://www.glassdoor.com/job-listing/j?jl=1009999013997,75,Other,"We are looking for an Engineering Program Manager (EPM) to join our AV SW group! If you share our passion for tackling complexity head\-on and leading cross\-functional, business\-critical initiatives that shape our products and technology, this role is for you.### **What will your job look like:**

* Own end\-to\-end execution of software development programs, with a deep understanding of the product, system architecture, and technical dependencies
* Drive prioritization and execution across mu"
2026-01-15T19:56:36.730019,Optibus,Strategy & Operations Manager,https://www.glassdoor.com/job-listing/j?jl=1009995554545,75,Other,"Israel · Full\-time · Intermediate
#### **About The Position**


Optibus is seeking a high\-impact Strategy \& Operations Manager to act as a force multiplier for our Strategy team. In this role, you will bridge between high\-level corporate vision and on\-the\-ground execution. You will not only shape our long\-term growth strategy but also build the ""operational muscle"" required to execute it. Working hand\-in\-hand with the Head of Strategy, you will lead cross\-functional transformative proj"
2026-01-15T19:57:36.887427,Lemonade Insurance Company,Senior Revenue Analyst,https://www.glassdoor.com/job-listing/j?jl=1009996282391,82,Other,"Tel Aviv, Israel \| Analytics \| Full\-time**Not your everyday company**


Lemonade completely reinvented how insurance works. As a customer\-centric tech company, we created an insurance experience that is smart, instant, and delightful.


At Lemonade, you’ll be working with a group of like\-minded makers, who get a kick out of moving fast and delivering great products. We surround ourselves with some of the smartest, most motivated, creative people who are filled with positive energy and good "
